dt,time_entry_id,project_id,user_id,billable,hours,billable_hours
2024-07-10,66910c0e51ffa171debd6e7c,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-10,6697a7b39579ee639b1f1251,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-07-09,66ab56cf9e391339918d9c2e,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-09,668bd970f106f36223170932,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-09,668bacd5dab8a65306e27ebb,5f437f189decb91192e37bc0,6569cd007deb44467624660e,false,8.0,
2024-07-09,66ade388433b4b794e0f7f70,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-09,6683c073dab8a65306467b21,5f437f189decb91192e37bc0,64e5f63d97f5910c716406b8,false,8.0,
2024-07-09,65d5f94c09c6da6cc485e24d,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-09,6687ea7690f19a47eeb0b9ea,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-07-09,669129bd01ffec30c45d834b,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-09,66910c0c725b056bd729af50,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-09,6697a7b39579ee639b1f1252,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-07-08,668bd976f106f36223170a15,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-08,66ab56cf935b603b29698541,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-08,668bacd2f106f362230fd6d0,5f437f189decb91192e37bc0,6569cd007deb44467624660e,false,8.0,
2024-07-08,66ade388433b4b794e0f7f71,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-08,6683c07242f1ef1350706c3d,5f437f189decb91192e37bc0,64e5f63d97f5910c716406b8,false,8.0,
2024-07-08,65d5f94c09c6da6cc485e24c,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-08,6687ea7690f19a47eeb0b9eb,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-07-08,669129a8abec074bebe49db0,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-08,66910c0a9921f74d74fef2c3,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-08,6697a7b39579ee639b1f1253,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-07-05,6687f74adab8a65306bc5421,5f437b557d26442bf54530ac,61e06b0375015b508b28241b,false,1.0,
2024-07-05,6687ea72dab8a65306ba1b8c,5f437b557d26442bf54530ac,5f437ae67d26442bf5452ecd,false,2.0,
2024-07-05,6687ea5fcb1ffd40a7e7a45a,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,6.0,6.0
2024-07-05,6687f74d90f19a47eeb2f86b,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,7.0,7.0
2024-07-05,66ab56c78d02f20dc19d0081,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-05,6683c0582d8d3221f1c69ec3,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-07-05,6684fd4590f19a47ee6271d8,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-05,669a445d2b33f812f7fbc74c,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-07-05,66ade37e433b4b794e0f7f32,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-05,65d5f94a100e865c113fb722,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-05,668bacbff106f362230fd3f6,65a66b6f7349ba6dbd1f1086,6569cd007deb44467624660e,false,8.0,
2024-07-05,669129d101ffec30c45d8735,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-04,66ab56c6af6ad5487b589988,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-04,6684fd44cb1ffd40a798ae5c,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-04,6683c054dab8a6530646769d,5f437f189decb91192e37bc0,64e5f63d97f5910c716406b8,false,8.0,
2024-07-04,66ade37d8d02f20dc1de1efd,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-04,65d5f94a100e865c113fb721,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-04,668bacbc90f19a47eed8beb1,65a66b6f7349ba6dbd1f1086,6569cd007deb44467624660e,false,8.0,
2024-07-04,6687ea5fcb1ffd40a7e7a45c,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-07-04,669129cf6270364ebb302448,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-04,66910bf751ffa171debd6b59,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-04,6687f7422d8d3221f13c90af,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-07-03,6684fd43dab8a653066b1980,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-03,66ab56c59e391339918d9aa4,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-03,6683c0530ffbfb71d7276920,5f437f189decb91192e37bc0,64e5f63d97f5910c716406b8,false,8.0,
2024-07-03,668bad0f8884d32751708b94,5f437f189decb91192e37bc0,6569cd007deb44467624660e,false,8.0,
2024-07-03,66ade37c8becbd615fdc10eb,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-03,65d5f94a100e865c113fb720,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-03,6687ea5fcb1ffd40a7e7a45d,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-07-03,669129ceabec074bebe4ae9a,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-03,66910bf101ffec30c4591bd6,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-03,6687f7360ffbfb71d79ce7cb,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-07-02,6683c0152d8d3221f1c694aa,667bd75fe0efde03340292a4,64e5f63d97f5910c716406b8,true,1.0,1.0
2024-07-02,6683c02290f19a47ee3d84f5,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,3.0,
2024-07-02,6683c050dab8a653064675bd,5f437f189decb91192e37bc0,64e5f63d97f5910c716406b8,false,4.0,
2024-07-02,66ab56c4935b603b296983d7,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-02,6684fd420ffbfb71d74c400c,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-02,66ade37ae8576917c8043db8,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-02,668bad0a90f19a47eed8ca2e,5f437f189decb91192e37bc0,6569cd007deb44467624660e,false,8.0,
2024-07-02,65d5f94a100e865c113fb71f,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-02,6687ea5fcb1ffd40a7e7a45e,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-07-02,669129cd9921f74d7403588c,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-02,66910bee6270364ebb2bb551,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-02,6687f7368884d327514a9d03,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-07-01,6683c01342f1ef1350705ca7,667bd75fe0efde03340292a4,64e5f63d97f5910c716406b8,true,2.0,2.0
2024-07-01,6683c01f0ffbfb71d727616e,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,6.0,
2024-07-01,66ab56c38d02f20dc19cffda,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-07-01,66ade379e8576917c8043dae,5f437f189decb91192e37bc0,638dc19ed9c69c33cb579f6b,false,8.0,
2024-07-01,668bad082d8d3221f162bdbd,5f437f189decb91192e37bc0,6569cd007deb44467624660e,false,8.0,
2024-07-01,65d5f94a100e865c113fb71e,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-07-01,6684fd3790f19a47ee626fe9,6179a9ac4d694b7ecbe75ea6,640f2ad98c3e1105ccb78609,false,8.0,
2024-07-01,6687ea5fcb1ffd40a7e7a45f,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-07-01,669129ccf37ecc4696a5aa30,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-07-01,6683132ff106f3622365bbe1,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-07-01,6687f735cb1ffd40a7ea084c,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-28,667d57d4cbf8bc7e1ccf9430,667bd75fe0efde03340292a4,64e5f63d97f5910c716406b8,true,2.0,2.0
2024-06-28,667a6aaa4950065c0a121c4b,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,6.0,
2024-06-28,667a68dced670144288be98a,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-28,66824bef32676f300bdf8329,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-28,667a74a92723434f117ae5ed,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-28,667c0427df8d5921b3c53a31,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-28,65d5f948100e865c113fb6a5,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-28,66743a4d216ee26a27b5c674,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-06-28,667a7786dd82d25143b8b124,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-28,6679b884842d3958e3ea5bfb,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-28,667a716829c69f41fb93edbe,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-27,667a71634950065c0a130cb7,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,3.0,3.0
2024-06-27,667d57a09fdaf225b128d9de,667bd75fe0efde03340292a4,64e5f63d97f5910c716406b8,true,3.0,3.0
2024-06-27,667e7491df8d5921b30d33f2,5f437b557d26442bf54530ac,5f437ae67d26442bf5452ecd,false,4.0,
2024-06-27,6679b89d842d3958e3ea5e56,5f437b557d26442bf54530ac,638dc19ed9c69c33cb579f6b,false,4.0,
2024-06-27,66743a48216ee26a27b5c5d2,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,4.0,4.0
2024-06-27,6679b884842d3958e3ea5bfc,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,4.0,4.0
2024-06-27,667a6aa62723434f117976c1,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,5.0,
2024-06-27,66824bedcbf8bc7e1c237cf2,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-27,667a68da842d3958e3f79621,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-27,667a74a84950065c0a138491,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-27,667c04243dd7364ce1383e37,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-27,65d5f948100e865c113fb6a4,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-27,667a7785842d3958e3f9a496,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-26,667a6aa529c69f41fb92fb38,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,1.0,
2024-06-26,667bd78aa932d14bad6270a0,60d2dc4af7c72268ae9f111a,64e5f63d97f5910c716406b8,false,3.0,
2024-06-26,667bd77aa932d14bad626e0c,667bd75fe0efde03340292a4,64e5f63d97f5910c716406b8,true,4.0,4.0
2024-06-26,667a68c5ed670144288be6de,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-26,66824beccbf8bc7e1c237cd9,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-26,667a74a889544415384f60ce,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-26,667c0422004df9127de7adea,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-26,65d5f948100e865c113fb6a3,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-26,66743a4c8954441538d4e3e2,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-06-26,667a778329c69f41fb94c951,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-26,6679b884842d3958e3ea5bfd,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-26,667a71622723434f117a6c08,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-25,667bd7747a59b3317d0b90d3,667bd75fe0efde03340292a4,64e5f63d97f5910c716406b8,true,1.0,1.0
2024-06-25,667bd767222a7c76c32695e4,60d2dc4af7c72268ae9f111a,64e5f63d97f5910c716406b8,false,2.0,
2024-06-25,667a6aa5842d3958e3f7cdf7,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,5.0,
2024-06-25,667a74a3842d3958e3f93d07,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-25,667a68bf89544415384db209,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-25,66824bebcbf8bc7e1c237c8f,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-25,667c041e32676f300b639f9c,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-25,65d5f948100e865c113fb6a2,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-25,66743a4c2b318f7caa686b1d,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-06-25,667a77822723434f117b4ccb,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-25,6679b884842d3958e3ea5bfe,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-25,667a71614950065c0a130c70,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-24,667bd7657a59b3317d0b8ed1,60d2dc4af7c72268ae9f111a,64e5f63d97f5910c716406b8,false,2.0,
2024-06-24,667a6aa429c69f41fb92fb09,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,6.0,
2024-06-24,667a74a3dd82d25143b84da3,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-24,667a68bc89544415384db1d0,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-24,66824bea3dd7364ce1b473fd,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-24,667c041c9fdaf225b100bc92,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-24,65d5f948100e865c113fb6a1,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-24,66743a4b8954441538d4e3c0,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-06-24,667a7781ed670144288df691,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-24,6679b884842d3958e3ea5bff,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-24,667a716089544415384eeb30,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-20,667c03e99fdaf225b100b464,5f437b557d26442bf54530ac,64f5e9f270d77d3906fdbcf0,false,4.0,
2024-06-20,667c03dadf8d5921b3c52c8b,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,4.0,4.0
2024-06-20,667a6a86ed670144288c1dfd,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-20,667028a965e98d444b4bc17b,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-20,66824be1df8d5921b3406690,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-20,667a68614950065c0a11d39f,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-20,6672e95b4950065c0a7cfef9,5f437f189decb91192e37bc0,61e06b0375015b508b28241b,false,8.0,
2024-06-20,65d5f9474cea9c0ae0293e25,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-20,66743a3cdd82d251433e056c,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-06-20,667a777aed670144288df5bb,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-20,6679b87d29c69f41fb847320,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-19,667a6a8289544415384de97c,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-19,66824be04427b91621cbd473,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-19,667028a965e98d444b4bc17c,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-19,667a685f2723434f11792db4,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-19,66743a2d29c69f41fb1853f9,5f437f189decb91192e37bc0,5f437ae67d26442bf5452ecd,false,8.0,
2024-06-19,65d5f9474cea9c0ae0293e24,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-19,667a77784950065c0a13e54a,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-19,6679b87d29c69f41fb847321,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-19,667c03d89fdaf225b100b1c3,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-06-19,667a70474950065c0a12e471,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-18,667a6a804950065c0a121689,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-18,66824bd9004df9127d63be1c,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-18,667028a965e98d444b4bc17d,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-18,667a685c4950065c0a11d31a,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-18,66743a2f2b318f7caa6867c0,5f437f189decb91192e37bc0,5f437ae67d26442bf5452ecd,false,8.0,
2024-06-18,65d5f9474cea9c0ae0293e23,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-18,667a77772723434f117b4b74,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-18,667c03bedf8d5921b3c52866,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-06-18,6679b87d29c69f41fb847322,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-18,667a704489544415384ec309,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,8.0,8.0
2024-06-17,6672e93b2b318f7caa4df196,5f437b557d26442bf54530ac,61e06b0375015b508b28241b,false,1.0,
2024-06-17,667a70412723434f117a4375,667a7035842d3958e3f89903,61e06b0375015b508b28241b,true,7.0,7.0
2024-06-17,667a6a7e89544415384de90f,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-17,667a68594950065c0a11d2da,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-17,667028a965e98d444b4bc17e,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-17,66824bd8cbf8bc7e1c237a51,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-17,66743a2f4950065c0a975c54,5f437f189decb91192e37bc0,5f437ae67d26442bf5452ecd,false,8.0,
2024-06-17,65d5f9474cea9c0ae0293e22,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-17,667a777689544415384fc5b5,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-17,6679b87d29c69f41fb847323,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-17,667c03bd9fdaf225b100ad9b,65eecc5033c90b16ead59691,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-06-14,667a6a584950065c0a1210f2,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-14,66824bcacbf8bc7e1c237839,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-14,667a68384950065c0a11cf5d,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-14,667a70ca2723434f117a5606,5f437b557d26442bf54530ac,61e06b0375015b508b28241b,false,8.0,
2024-06-14,6673dbda216ee26a27aad733,5f437f189decb91192e37bc0,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-14,6670283e4be9a81e052aaba1,5f437f189decb91192e37bc0,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-14,66743a234950065c0a975acb,5f437f189decb91192e37bc0,5f437ae67d26442bf5452ecd,false,8.0,
2024-06-14,65d5f9414cea9c0ae0293d0b,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-14,667a7771842d3958e3f9a159,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-14,6679b86629c69f41fb84708a,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-13,66702838e87ad90ab8334930,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-13,6673dbca216ee26a27aad592,5f437b557d26442bf54530ac,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-13,667a68354950065c0a11cf28,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-13,66824bc8004df9127d63bbbd,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-13,667a6a50842d3958e3f7c305,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-13,667a70c589544415384ed3eb,5f437b557d26442bf54530ac,61e06b0375015b508b28241b,false,8.0,
2024-06-13,66743a234950065c0a975abe,5f437f189decb91192e37bc0,5f437ae67d26442bf5452ecd,false,8.0,
2024-06-13,65d5f9414cea9c0ae0293d0a,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-13,667a776f2723434f117b49fe,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-13,6679b87829c69f41fb847280,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-12,66824bc7df8d5921b34062a5,5f437b557d26442bf54530ac,5f68ec6a633ecf60f5e863ce,false,8.0,
2024-06-12,667a70c389544415384ed37b,5f437b557d26442bf54530ac,61e06b0375015b508b28241b,false,8.0,
2024-06-12,667a683289544415384da0de,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-12,667a6a4d89544415384de2c5,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-12,667028378ca9984bc13c35eb,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-12,6673dbc9dd82d2514333705e,5f437b557d26442bf54530ac,64f5e9f270d77d3906fdbcf0,false,8.0,
2024-06-12,66743a234950065c0a975aac,5f437f189decb91192e37bc0,5f437ae67d26442bf5452ecd,false,8.0,
2024-06-12,65d5f9414cea9c0ae0293d09,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-12,667a776edd82d25143b8ae3f,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-12,6679b86629c69f41fb84708b,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-11,667a70c1dd82d25143b7bf61,5f437b557d26442bf54530ac,61e06b0375015b508b28241b,false,8.0,
2024-06-11,66684cc149ef284a36e8d50f,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,8.0,
2024-06-11,667028365f027d52eb16eea0,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
2024-06-11,667a68304950065c0a11ce6c,5f437b557d26442bf54530ac,6569cd007deb44467624660e,false,8.0,
2024-06-11,65d5f9414cea9c0ae0293d08,60106d6e9ab6ce7c1dacbc9c,5f437e3d9decb91192e3784a,false,8.0,
2024-06-11,66743a0f216ee26a27b5bda1,65b621afdfeae474a92193dc,5f437ae67d26442bf5452ecd,true,8.0,8.0
2024-06-11,667a776d842d3958e3f9a027,65b668d2bd0f4626444bf06e,5f7c718cf3fda011462c67c1,true,8.0,8.0
2024-06-11,6679b86629c69f41fb84708c,65eecc5033c90b16ead59691,638dc19ed9c69c33cb579f6b,true,8.0,8.0
2024-06-11,6673dbc62723434f11f8574a,66572450ac3f0b629829f9ad,64f5e9f270d77d3906fdbcf0,true,8.0,8.0
2024-06-11,66824bc23dd7364ce1b46de3,66572450ac3f0b629829f9ad,5f68ec6a633ecf60f5e863ce,true,8.0,8.0
2024-06-10,66684cbebc3eac2cc3c07656,5f437b557d26442bf54530ac,64e5f63d97f5910c716406b8,false,4.0,
2024-06-10,66684cd11f97f50b42509efe,5f437f189decb91192e37bc0,64e5f63d97f5910c716406b8,false,4.0,
2024-06-10,66702835e87ad90ab8334891,5f437b557d26442bf54530ac,640f2ad98c3e1105ccb78609,false,8.0,
